t,ax,ay,az,gx,gy,gz
6.93,-0.0157292638811413,0.026992014455341044,-9.82254969211434,-0.0009151246594795012,0.0004072638937354685,0.00038705872939574386
6.94,-0.015093758062208838,-0.013974548899477952,-9.819896217366086,-0.0011536749163997607,0.00015844805049973495,0.0010224072253604722
6.95,-0.0018157380368401849,-0.01677387257198248,-9.80202177090396,0.0007770729589908983,-9.528578701393457e-05,-0.0004679763133242924
6.96,-0.05218796782796565,0.004562918156856957,-9.828443594195612,-0.0006293444843345045,0.0004678197829096571,0.00019510397314288801
6.97,-0.013388117875770907,-0.01290521765468666,-9.787786555059274,0.0006294040061022004,0.000131873813121152,0.0008187639503474419
6.98,0.0100920213303111,-0.003310840800147293,-9.82095468808719,9.459253295770017e-05,0.0007846887161316865,0.0008708227703666389
6.99,0.015657556007445835,0.03589419992862664,-9.807209893245666,-0.0008045266302248135,-0.001808144046870746,0.0015434928560145533
7.0,-0.03196637488717021,-0.014057921587599664,-9.79546567705566,0.0002566587307122617,-0.0017144858954961215,-0.0007138194972187111
7.01,-0.008854260965533161,-0.017173892224725335,-9.824693662280314,0.0007718742923698284,-0.000279676831132893,-0.0005120614193191271
7.0200000000000005,0.0018335694383669271,-0.030676560537722275,-9.807343136133905,0.0014008818603129668,-0.0010472871463838105,-0.0007981533577548339
7.03,0.0017693211675404935,-0.008990433595666165,-9.827507223085883,0.00021138647504826755,0.00039045493205388225,0.0004963430343407315
7.04,0.020368071755582886,-0.02665560405951545,-9.803195377713333,0.0009112380445689469,0.00019857862068151685,0.0004893839389384091
7.05,0.01455506291047847,0.003189246850548515,-9.782026368171671,-0.00025920925931508323,6.269830323671424e-05,0.00010753418005363443
7.0600000000000005,-0.022707917590635694,-0.015818272536251225,-9.815874676809308,0.00021509813581903608,0.0007725398075827608,0.0005551456819448311
7.07,0.06581393627243634,0.010156074644428588,-9.792749669241397,4.42170029001831e-05,-0.0008091259849410398,6.767125806270954e-05
7.08,0.013066993514203795,0.001576404781828483,-9.785661244940036,-2.8017784895743936e-05,0.00019318157981319835,0.002206525307140402
7.09,-0.03740608096097796,0.00553949631312487,-9.798085649615276,-0.0005237727785412354,0.00042228901912535956,0.001068462067244298
7.1000000000000005,0.020372972494790004,-0.023113636126981668,-9.828291763123913,9.800191409938288e-05,0.002337845119172165,-0.0003780392917314767
7.11,-0.020377572692573478,0.010446408381018296,-9.795918304052861,0.00032408922232004704,-0.000798805744892982,-0.0003515247351432931
7.12,-0.018996075552342468,0.03828552735660635,-9.800922571047815,0.0002489339103966579,0.0008463040623077297,0.0003190948340235742
7.13,0.002484116693294381,-0.004152539436853494,-9.788040126509586,0.001259114849334736,-9.496531059267175e-05,-0.0003321685298390054
7.140000000000001,0.007789884999716878,0.03779703270337015,-9.830927990370734,0.0027039851072793867,0.0003942376494420308,-0.0007194815459785476
7.15,-0.030911275653020296,-0.014801168014530859,-9.795582990831258,-0.0006942637622480689,-0.0009426799145313405,0.0009365693558567879
7.16,-0.00856181691600101,0.02542055383600237,-9.814521161251735,-0.0003643772928932418,0.0001273624756564856,-6.350867443826872e-05
7.17,0.021638167042242605,-0.016615228108277952,-9.782988939830554,0.0007314924079409346,-0.0008467440928840201,-0.0010755722861430154
7.18,0.027383063901711146,-0.011295717838229595,-9.796858765685041,0.00022429730718159427,0.000600959284699897,0.00033253231309764077
7.19,0.005354298268607462,0.010334139938919198,-9.780961262715131,-0.0008094537290973277,0.0006774848420913938,-0.0007438609270956343
7.2,0.019464230922510987,0.01028225538422334,-9.79338895398426,-0.0005215386447863833,-0.0009439535247220023,0.0013011583486520308
7.21,-0.02538536924294776,-0.0008183980779915018,-9.828680080493346,0.0006334215410273491,0.0006049933756788734,0.0012472114211424504
7.22,-0.0003631892129787131,0.02233617745173087,-9.806791078304336,0.0028126492482387234,-0.0017092261039101555,-0.0007383765808771081
7.23,-0.05011180342204385,-0.020935997475520482,-9.795028237204619,-0.0006161750841745239,-0.0008508196223826929,-0.0010775832476037127
7.24,-0.01078227458164033,0.01567687519715471,-9.830794193143817,-0.00029965306405536565,-0.0012166037152894049,0.0003350423675374132
7.25,0.0076343719826037475,0.008638866438903386,-9.790851980787528,5.169832142861464e-05,0.0004810286647636553,0.0005077284516382526
7.26,-0.013104196450006919,0.015595863764526914,-9.776518819753377,0.0006030068534266764,-0.00037340893682388234,0.0021211434026336675
7.2700000000000005,-0.04545388621845611,0.0010340566547025047,-9.842776999770685,0.00023443111648209776,-0.001862484752624795,-0.0010023757457662175
7.28,-0.017203919143240737,-0.015571488729238935,-9.807979024040552,-0.0017405029890278157,1.733462915130733e-05,-0.00012180522405333363
7.29,0.007550820760626006,0.018099666916453625,-9.801369573138603,-0.0004684256978994578,0.0020109261124005144,0.0005489828740769108
7.3,0.013472551175214039,-0.021569977179292935,-9.785516821377984,0.0007260983614463345,-0.0009310734879421032,-0.0009991448913310122
7.3100000000000005,-0.06591645311970941,0.030533842074985863,-9.779706000114135,3.680549909695475e-05,0.00017300713965222582,-0.001856311567114457
7.32,0.015001081617355172,0.044579317151780436,-9.842726369866172,-0.00018030702284953408,1.4072082873504807e-05,-0.00021514916577112896
7.33,0.015588544450401398,0.002702122614771457,-9.801768288680343,-0.0008133904123466764,-0.00053953518192114,-0.00017685919357279603
7.34,-0.023271398494472042,0.007896150075189661,-9.799693532039864,9.080002361004777e-05,0.000604791582550568,0.0010808562049508712
7.3500000000000005,-0.013791902835603505,-0.0013738686338593583,-9.832940077380824,-0.0002943477235272498,-0.0004561561961153579,0.00043765567353430625
7.36,-0.007907976372792454,0.01921635351263071,-9.787033863553994,0.0006108449164108542,-0.00043420043325888557,0.0007903934769661723
7.37,0.015374032466067198,0.01920774692223359,-9.787180698930424,0.000979585341155973,0.001291686465658673,0.0017783209067198224
7.38,-0.012870935328916878,0.0067909355940748315,-9.78491440546463,-0.0008664161386594389,1.3898209332511191e-05,1.127769661866014e-05
7.390000000000001,-0.027591248452200276,-0.02770638882219581,-9.835462982644863,-9.807356853250759e-05,-0.0006492629196101361,-0.0014855620032310714
7.4,-0.03571080250163317,-0.021016124806447815,-9.817159373421205,9.26794460290038e-05,-0.0007683556595479126,8.5993480747625e-05
7.41,0.03024611033870618,-0.008749484998595547,-9.836977405736562,-0.0007940435416988534,-0.0010996583458443413,0.0002342983603768977
7.42,0.003323767929931128,-0.003779274848332559,-9.822292638503818,0.00015092152680649596,0.0005792819713209329,0.0021858637664176252
7.43,-0.011771263443366986,0.021341778595826692,-9.834847693047951,0.0002772895312108468,0.0004850817670641296,-0.0010775613288673254
7.44,-0.03331538977543127,0.009336712088316835,-9.818929409892055,-0.0012869074405363746,0.0015828294467733338,-0.0009234797799333036
7.45,0.031044181724663004,-0.0030860640906281477,-9.808657451394122,-0.0010439440714686422,-3.909892121655298e-05,-9.019241337738836e-05
7.46,0.01573103741488351,-0.03344320412466851,-9.799898279753581,-0.0009025065064432917,-0.00030497321871310004,0.0012293757176501043
7.47,-0.0073123639679179165,0.020536133182176335,-9.81958554403266,-0.0008059936088317977,-0.0013936724843661716,0.0009425936208997923
7.48,0.0035364423360083083,-0.007179284311002684,-9.798392009726344,0.0004922969119380367,-0.0006205186206486616,-0.001582167016126918
7.49,-0.005022923585841733,0.005246207744042437,-9.771585226350222,-0.0007446233564385632,-5.470443684927131e-05,0.0011656720898838191
7.5,-0.005719734494954243,0.008054988461409474,-9.760920641460483,-0.001036581974869657,-8.451988151147344e-05,0.0006751446598948981
7.51,0.00779709041577755,-0.048683553807204134,-9.819975259849121,-0.0023812673401219205,0.0010337861679388998,-0.0011824505722064374
7.5200000000000005,-0.024074982351593492,0.01843926223535084,-9.808526387130398,0.00033199549345693457,0.0002466831496107441,0.0010845863914638449
7.53,0.021270359850830044,0.01223113589073775,-9.794505190378041,0.0005509243808935404,-0.002377290491729981,-0.0007847792471559914
7.54,-0.02446614453243166,0.0100978924077247,-9.77931820120213,0.0001382051293532801,-0.00019497988611978694,0.0004776107297567704
7.55,-0.028941930624266914,-0.006342868168704029,-9.799561623024514,0.0007893665556697053,0.0006084517364296792,-0.00021427494255446522
7.5600000000000005,0.0019603185649189245,0.028731742195468462,-9.792079851949545,-0.0018463370111204804,-0.00045548124885481727,0.00041636814813895517
7.57,0.008121837785452913,0.01635203091848671,-9.791364209157035,-0.0010904472525504775,0.0006312747301215763,0.0009083932972673045
7.58,0.0008213821487814012,-0.007096403909773762,-9.786843806936412,0.00012686697629584257,-0.003063779866312396,-0.0012780883627118034
7.59,-0.014861577989494614,-0.0014455722225886073,-9.829784672297343,0.0018861891585560818,-0.000546537793028378,-0.001984143223128996
7.6000000000000005,0.014633513020213937,0.02465045772514166,-9.82536096381297,0.0012352473883102725,1.3355591543672856e-05,0.0011049404889577254
7.61,-0.003078587453689218,-0.009601315260449514,-9.785143473811408,0.0002769586752193653,0.0004585591362121688,0.0003630092477145166
7.62,0.028339429736604974,-0.009581869879868782,-9.868473501599711,0.000697488311921,0.0022774304485560985,0.000971006335959188
7.63,0.023056022036890788,0.000901898197393022,-9.805670930432091,-0.0015803393178455349,0.0004466615152789034,0.0011414807681032178
7.640000000000001,0.019274275854190625,-0.007280355478714567,-9.819255514513078,0.001202700806536146,-0.00042660498305909953,0.0011649444451881277
7.65,-0.007114168261095217,0.009781728112079226,-9.789070654869972,0.0009277423995512052,0.0025725174369697302,-0.0007500017362485115
7.66,0.03266307431265212,0.008067848796495922,-9.809542515119569,-0.0005074005764004253,-0.0003061190484599539,-0.0004902221500387753
7.67,0.017723817414586503,-0.019425163303233097,-9.778262235505512,-0.000890020749763603,-0.0027626755056737434,-0.0004346994737231341
7.68,0.004227538791337104,-0.0045738053623974335,-9.826010502219626,0.00036935805969990444,-0.0004932218455059107,0.0019353811835291098
7.69,0.012538799017580926,-0.005612330288739343,-9.80853564562899,1.3375812715862578e-05,0.0012910290551841354,0.00026142041272996837
7.7,-0.033423878492319065,-0.008693585488454116,-9.818019944666558,0.000826407309893258,0.0002792415539335623,0.0013687846319035627
7.71,0.00837125617975664,-0.005352927177546396,-9.859627459722761,5.593935013240072e-05,0.0004961207080887857,0.0003663329336500437
7.72,-0.008300241476477302,-0.029089668678298545,-9.827506898422143,-0.00028828545812731885,0.0004049823189246768,0.002234386246197682
7.73,0.020077691573361197,-0.03377967459630075,-9.800753127327658,-0.000270396942095442,0.0004194648928532483,0.0012577789508694428
7.74,-0.010144405173120926,-0.01400070483229359,-9.826236476729447,0.0011402532809442804,1.1716417719365251e-05,-0.0023833887029573618
7.75,0.006390466243146277,0.008636099442300966,-9.841152996340117,0.0005167028186484663,-0.0022194742586230526,0.0014699372309412311
7.76,0.0230104826907111,-0.02372528277566554,-9.798877818034148,0.00016947387119326058,0.0009996740198719891,-0.0009021111381810512
7.7700000000000005,-0.02361934380032093,-0.00918124345195659,-9.83222603432798,-0.0015525074733000544,0.0002607543841411672,-3.3603439956141976e-05
7.78,-0.010574812367171072,-0.0040194936520861965,-9.829636372550057,-0.0004915408261571657,8.466128073276377e-05,0.00276743589203226
7.79,0.006288826733453781,0.008908641741416888,-9.752529409322046,0.0008345255473690578,0.001049498605863319,0.0008439368915533557
7.8,0.01857391632441149,0.02352840716130122,-9.842030308536572,0.001479462143852193,-0.0001900716729007449,-0.0020547613076752937
7.8100000000000005,-0.03916931095447523,-0.0059398114285596475,-9.770913673985772,-0.0001885861330060098,0.0008117357099965019,-0.0009698003951150736
7.82,0.04948725678382687,-0.013750714719148984,-9.818374455981912,-0.00017636595048933036,-0.0006917697430023131,0.0015020292518431305
7.83,0.010877877912245475,-0.003943179112817426,-9.810088687955087,0.0007494570154065638,0.000651540620643959,0.0006216013131209714
7.84,0.0126979824082092,0.05431035991687051,-9.78055853283329,-3.7249252552126946e-05,0.00019755628252750353,-0.0011851845805323177
7.8500000000000005,0.037382530953135186,-0.036882698561630185,-9.785154370449952,-0.0021864419787505675,0.00015008113034502407,0.0003239902562721444
7.86,-0.018997372041696377,0.03352896949508362,-9.779503469349635,0.0012092645684253776,0.0015713358160823676,0.0015699984849989468
7.87,0.012076296519041161,-0.014857866306168761,-9.816326364254643,-0.0009980235932938778,-0.0003522650349497693,0.0004803342958813796
7.88,-0.008058141515261744,0.015246671351599276,-9.798572244671053,0.0025319046777421777,0.001480099203713916,0.0011193971619983803
7.890000000000001,0.028400646686812952,0.032216397880713614,-9.823557152840284,-0.0003877879555492906,-0.0008831996311551246,0.0007889078833832395
7.9,0.009503930277711512,0.009260723633198568,-9.808550472747736,-0.00110066126423436,-0.00023843635098030265,-0.00011477794900192263
7.91,0.01883529267907333,0.009819467799016051,-9.81814115640035,0.001592912089122808,-0.00035469730295967754,-0.0024392496385726155
7.92,-0.002842343006379581,-0.006984421540853904,-9.821200343496937,0.0005044446476624683,-0.0006990218531039265,4.2631024437746815e-05
7.930000000000001,-0.0017064374786383589,-0.025938490281731192,-9.797172347065151,-8.670470084212365e-05,-0.0002737039958177683,0.0007903405817847039
7.94,0.028082367548049172,0.0010094242713049799,-9.787721444070723,-0.0015328648783527073,-0.0005170142249543603,0.0006840379131173813
7.95,0.0031065910302413265,-0.020442097161648826,-9.766508697151865,-0.0006140847753443682,-0.001608806709269972,0.0006685553432567358
7.96,-0.04844858595624661,0.00020614804879337789,-9.8220210588001,0.001123094630441539,-4.499520764300634e-05,-0.0019608455984695327
7.97,0.031633861226202604,0.004319367160009721,-9.755540464585202,0.0007059697466988161,-0.001659887881419688,0.0003087992768481657
7.98,0.0007201344120919307,-0.015216831626095034,-9.840855379757443,-0.0008874638247421598,-0.0011598392857669654,-0.0004419100170796902
7.99,0.022132908103689983,-0.016694606211267386,-9.815046172154883,-0.00018329755642725984,-0.0006442082503864483,0.0005887032782151507
8.0,0.02456214077923901,0.021067310355972868,-9.818842692131316,-0.00044606937845883377,0.0009801908716718219,0.00028117316564347947
8.01,-0.009080168271214804,-0.03512136841545927,-9.847760233812556,-0.0006975572065963081,-0.0008659398838322859,-0.0016474962990474388
8.02,0.015273961032832751,0.017480832984865868,-9.799505803880727,0.0002907331778668224,-0.0003545875472513581,-0.0023721955280635145
8.03,0.003744494970858325,-0.014123331642941588,-9.77728734605322,-0.0005357148727694001,-0.0009010340292549521,0.0015756775921706603
8.040000000000001,-0.03568042373837378,-0.009369872196820419,-9.803435972152267,-0.0017027786118933097,-0.0014413507997340538,0.0011099696431057
8.05,-8.247764800856035e-06,-4.0977426277902954e-05,-9.817034985372244,0.001356763157463963,-0.0007449829387256415,-0.000632085822808911
8.06,0.01081814899095356,-0.024307847273641953,-9.809530108259686,0.0006162353965533129,-0.00232709979694531,-0.001861193684505556
8.07,0.008638020033681094,-0.006650601318901937,-9.806554260433423,-0.00028073340085071186,0.001549890566129126,-0.0004357300881667396
8.08,0.0043102831489920295,-0.03521641437536414,-9.839996004834349,0.00010093679173515462,0.001133789272564012,0.0021068847332781464
8.09,0.002678575245181184,-0.012167641567909344,-9.817610435979562,-0.0005768484731483126,-1.6836723733426056e-05,0.0018220552213428424
8.1,0.011380146284929197,-0.019776762129538567,-9.85491480983624,-0.0015221992751914284,0.0010275810705538217,-0.0010183155323612583
8.11,0.03314057567335806,0.024196869593785305,-9.782706610380592,0.00010247236710315673,-0.00024261904740027426,-0.0009580116007012293
8.120000000000001,-0.022414951516415208,-0.0015483776498480023,-9.832018371691001,-0.0009831019276582752,0.0002764143642537545,0.000995539328162682
8.13,-0.001199190624799823,-0.0069602190927853195,-9.828211123216663,-0.00012973620318850322,7.011315873321637e-05,0.0005711740662910472
8.14,0.010065722961491125,-0.005174857444525579,-9.772195994726953,-0.0009716187730129599,0.000739692508412923,0.000819343097059747
8.15,0.0017155996552141095,-0.050957913200139544,-9.842892530172657,0.00260362629875041,-0.00037610419055958226,-0.00045808180166812765
8.16,0.04191276532115966,-0.007180739815958319,-9.80184983706539,0.0007689658715737455,0.0008191041689121384,-0.000535087153376712
8.17,0.0001945830558328198,0.028326390634260422,-9.844788207841306,-0.0004031626769300489,0.0005411308382180405,-0.0008275842407346614
8.18,0.02658504174281514,0.025207435845772324,-9.806526815438755,-0.0004105339880150149,8.959276736843464e-05,0.0009959386848222582
8.19,0.00826572261955344,-0.007411935947000518,-9.840355016565441,-0.0006045986161795408,-0.001842384462030672,-0.001916597467518211
8.2,0.011605726609566644,0.004931591159470072,-9.801302812147874,-0.0012594130667061335,-0.0013131677181999373,-0.00015461075861990904
8.21,0.009645875578347111,-0.01208666201623775,-9.776784668616521,-0.0011888801535976051,-0.0007027549598212041,-0.0007740858849820498
8.22,0.00016263156302460808,0.010834216759557976,-9.81209250617467,-0.00044050786084799345,0.0013225043315231225,0.0006619475894305167
8.23,0.02100444992089605,0.0020798568604546448,-9.808352380075679,1.6129415276003873e-05,-0.00046102628058083815,-0.0004332326566230212
8.24,0.024147140509682745,-0.03445740738022634,-9.812250342925411,0.0003277464699519495,0.0005841690733522902,-0.0009076175061006004
8.25,-0.012252912906086386,0.007477596264978066,-9.800333955031155,3.648075561423148e-05,-0.002031619568663027,0.00021171378417059704
8.26,-0.0002359552366339144,-0.014280042779286826,-9.807130623414062,0.0007621492419586861,-0.0002800686268808754,0.0018165269961401055
8.27,0.006467372190979819,-0.003568688472783975,-9.78449906180926,-0.0008812384474360505,0.00021744041530326127,-3.582474666595548e-05
8.28,0.012240292352286858,0.0003806434185168627,-9.853570405611165,-0.00010029766744340833,-0.00011432216800474764,0.00010710503000947169
8.290000000000001,-0.004366170831050117,0.0126019301026242,-9.812237202679299,0.0008479587434636998,0.0013777362362747444,-2.2502445041573907e-06
8.3,0.006065097382737404,-0.0044915320048550455,-9.802000135485663,0.0008153160721716332,-0.0007017669462667825,0.000765955452726233
8.31,0.028020169232899527,0.015734898321068953,-9.832561615516212,-0.0007619915238269903,0.0010906599360881323,0.0022106408773932395
8.32,-0.03316047557379464,0.008851158655756773,-9.78329293415472,-0.0001220838879713918,-0.0021925434908074085,-0.000548072933244823
8.33,-0.033212982696664346,-0.0041961507780384115,-9.759185631980488,0.0012318751342893033,0.0005530767870252449,0.00024891359867502955
8.34,-0.005372765292020603,0.05051714958955292,-9.823122014579488,0.001008668355954839,0.000484453439248422,0.0012177251874511364
8.35,-0.012938051193882418,-0.014059042434813845,-9.83223375029735,0.0009194236766469856,0.001521700452736959,0.0003587960839062543
8.36,-0.033826167959485814,-0.004424845559014875,-9.803752701905996,0.0009052594014939547,-0.0003071270730857854,-0.0006014608115590059
8.370000000000001,-0.014335592626140696,-0.00952438313168696,-9.777728494854564,0.0017067676404189734,0.00021620467632268804,0.000804880565862379
8.38,0.019434871404881284,-0.005173524765174502,-9.798052491406066,0.00012374001441139016,-0.0005865156509199643,1.0982892582401322e-05
8.39,-0.032728472387347066,0.005392537992146038,-9.807898186404069,0.0014359940177677143,0.000555240074279424,-0.0017114731597304591
8.4,-0.007483314474157438,0.0006561999977487009,-9.809226835448214,-0.00021524445657615472,0.001782293792704712,-0.00021379686184995605
8.41,-0.026272786463122644,0.03359546234789753,-9.787633649397593,-0.0018004786917341807,0.0018930488854225437,0.0006823925098127927
8.42,-0.007755914858080501,-0.035211351859973934,-9.855775591360754,-7.00128588128004e-05,-0.00037141773608206864,0.0010823519297917354
8.43,0.040094076678096516,-0.0034732255384556676,-9.791390352188523,-0.0005419834002261926,0.0011482564245159884,0.000542195285724256
8.44,-0.01897457926274912,-0.006147428450467059,-9.811776656345817,0.00024468192548734996,0.00014551480533559535,-0.00017496803671417812
8.45,0.004829227494671012,0.0017973692996126533,-9.825095318148279,0.0010456401202092657,-0.0008653428321018342,-0.0016219251268302093
8.46,-0.01865373752315877,-0.0016309339409063713,-9.841736250626223,0.0006144401228924747,0.0006312383280671478,0.0004802411525117667
8.47,-0.016461518731554874,-0.003082763755911216,-9.798700008801454,0.0004077283696180388,-0.00032054037833754783,0.0007874827043855253
8.48,0.030068704321790474,-0.009529293962122112,-9.805927710126328,-4.555812675454088e-05,-0.0004871135608151781,-0.0003118913122553999
8.49,-0.03734727398492103,0.00669627294006108,-9.824837150622624,0.002020639698775832,-0.0017349760820454328,0.0004997881042957988
8.5,-0.006164697099542241,0.009517631021059443,-9.796296329646106,-0.0016791104276237172,-0.00010823333832297323,-0.0004336274851541877
8.51,-0.029074953944635457,0.01603900260027154,-9.807427485715122,-0.0020850282966798778,0.00038903759043376303,-0.0003800380621921959
8.52,0.02534357458891042,0.029232610053719972,-9.774527383740255,-0.002099206342561244,0.0008395680907742521,0.001435006177988935
8.53,-0.028488390101340043,0.008045703639683873,-9.838198003140288,0.001490124342296572,0.00035895644065147116,4.605813857711549e-05
8.540000000000001,0.026029010424319488,0.02887541902692917,-9.787088977434815,0.0013281566208957968,0.0016823835853400984,0.001133568702875625
8.55,-0.00849198361536536,0.010884939463724416,-9.817694906712344,-0.0009415376022298011,0.00020134485321492192,0.0004395161442914286
8.56,0.00027539816103284417,-0.0018441710170016415,-9.846616854955455,-0.0018096169689172292,0.0004693606596207741,0.0022729918259793893
8.57,-0.016190113727270587,0.045417188994488704,-9.808383832860876,0.0006399361658007914,0.0014734130814417564,0.00018291473012870509
8.58,0.003204548958862036,-0.0001734131821549057,-9.814860479819082,-7.321832398382149e-05,0.0003812713900809755,-0.0008158266479844327
8.59,0.00072214400148048,-0.00814019271955138,-9.85230899427794,-0.0009637751872343886,0.0012663045571693658,0.0013723423428665183
8.6,0.015724550704750116,0.032257392704338445,-9.829933561086168,-0.0009911063155873504,0.0009679988045538645,-8.695997560602092e-05
8.61,-0.008256980919456727,0.02999908491932885,-9.822078062052993,0.0003398085744904306,0.0004602186394350634,0.0009943504681243184
8.620000000000001,0.007754341828189918,0.08653841481220262,-9.794004603121131,8.271820186318887e-05,0.001410161995301936,0.00030941283975992475
8.63,0.0013765064708991157,0.01763420879597942,-9.79111506256859,0.0006241842724695326,-0.0008332625915372465,0.002158659010704834
8.64,-0.013245258229086617,-0.03472886243727002,-9.794771730067199,0.0004698249232049664,0.0007129974253450992,-0.0016081858112115416
8.65,0.014877148085873775,-0.005950193316371275,-9.77374608100208,-0.000822702023079101,0.0012378836879187306,0.0002868911182926047
8.66,0.028894718762122507,0.015490357281506606,-9.812222428907377,-0.001913779734828926,0.001038289928983819,-0.0005437828043527235
8.67,-0.04181852386808342,-0.0034870944242142887,-9.843373827733997,0.001411316985876712,-8.783567860369966e-05,0.00020470668602052994
8.68,-0.047141842403162264,0.012943171507605565,-9.783203854915284,0.0011789545785916484,-0.0008974929708546623,-0.0009928468078339396
8.69,-0.0390119272325681,-0.005130911356133942,-9.806999857780662,-0.00019649842039810733,0.0008271727996212221,-0.0013308772526134907
8.700000000000001,-0.005848092765289738,-0.02757025870680639,-9.780029260872206,-0.0016680345998890966,0.0008237209270437923,-0.0006029783125670037
8.71,-0.0270177953787138,-0.038983958453175135,-9.834138953077481,-0.0003922260129202831,-0.001856810401940166,-0.0006789793143519821
8.72,0.009626845342456608,-0.005344076068569047,-9.822054936524061,-7.567296631150637e-06,0.0009303778576228922,-0.0007712301662346388
8.73,0.010552984588790854,0.006652560810545609,-9.852796431174532,0.0016573761202324966,-0.0006845560241798006,-0.0006830918015851747
8.74,0.010351349358275084,0.02362465977590604,-9.80911363542852,0.0015373575518978022,0.00021146015236391718,-0.0005520247290115766
8.75,-0.004698296131497043,0.03787749578387953,-9.820846377281233,-0.00015513313118059344,0.0013530735775420593,0.0014662028196256818
8.76,-0.0033132123687525617,0.00661959916680711,-9.80568119353882,-0.000816793179270256,-4.2433810079108216e-05,9.015682766757308e-05
8.77,-0.005445686128377948,0.0017844834220722943,-9.775271078116521,-0.0009862401105165976,-5.568505264999431e-05,5.322860451700487e-06
8.78,0.016153152910768683,-0.0014943560996176256,-9.823928802768942,0.0011402094789367356,0.0012074250283112009,-0.00032920939835900806
8.790000000000001,-0.014620084922976586,0.01900434167696379,-9.838516444722867,-0.00021395314386081168,0.0006642923020556356,-0.0005851884489270115
8.8,0.048063794946462936,-0.0006356936816094195,-9.834220962506336,0.0005886401517374027,-8.790648736921474e-05,-0.0009693985777386207
8.81,0.0036395178382680167,-0.01601411992772467,-9.815029739235413,-0.0009568367128796466,0.001447058696031102,-0.0001564214791432986
8.82,-0.030215435875808053,-0.004772055993583199,-9.849102755807563,0.0016403540938983111,-0.0005136362607149101,0.0002912052011314934
8.83,-0.011997321832378165,-0.016546137326092298,-9.816696367263738,0.0023926767230182415,-0.0010573867446632792,-0.0018978144998997766
8.84,-0.015283986687273834,0.0006792826754194861,-9.788889894900219,0.0012865901312872333,-0.0008268091053930737,-2.0706364106233778e-05
8.85,0.007212242674444238,0.02598523973483806,-9.816620579810555,-0.0005859182104515849,0.0002681627809553161,-0.0009505362071857422
8.86,0.00649429710865298,0.007282291787564954,-9.783616965704928,-0.0001799400878833061,0.00044981532655653426,-0.001008308886274262
8.870000000000001,-0.014608902925255374,0.01577664578416486,-9.823796199973096,-0.000700084029645889,-0.0003473828335985318,-0.0014288154342262781
8.88,-0.011398405371444846,-0.007173123974686727,-9.797586530379615,-0.0004225609827987464,0.00011879653990290185,-0.0003995489415884285
8.89,-0.02174015281610155,-0.018953077128779576,-9.81955127077181,-0.00027137649293172456,-1.9901670906585354e-05,-0.000655743462432314
8.9,0.0009688647002035629,-0.018724967801393783,-9.801370565820894,0.0006910625658668772,0.0014359781248017758,-0.00046438039219544845
8.91,-0.007156642568761547,0.013158114304560225,-9.8053911681031,0.00048519823147770706,-0.00023961715543464694,0.0003654873450385047
8.92,0.03504268989801373,0.0024229268054448755,-9.831017789148973,0.0015657795312032543,0.0005086595430180988,-0.0017734145388096807
8.93,-0.004255346872512166,0.00042280188106087193,-9.824823481273684,0.0004539956314469589,0.0012328637433090092,-0.0002215961699981027
8.94,0.030341974942565374,-0.006198755819135952,-9.819543372542945,0.0009956348061178324,-0.000690115541151946,-0.0014855391595222738
8.950000000000001,0.0036308223545484055,-0.01812414726322118,-9.787323063771275,0.00014116901883264016,-0.001756476720746314,-0.00023977101289359177
8.96,0.015307049116552902,0.0026124905199168946,-9.794818940577917,0.001286842262645503,-0.0019097629057462809,-0.001279496795913898
8.97,-0.009993412518300103,-0.030054392081993002,-9.813162154080294,-0.0010320322451615777,-6.331985971095997e-05,-0.00036571678564620926
8.98,-0.010030300876274812,-0.0407307166115737,-9.8278070514654,0.0013991363816960873,0.0009543483290916974,0.000495272946068598
8.99,-0.024607498769551765,-0.02107590596361737,-9.779983808176684,0.00014563031434388482,0.0003932297769848273,-0.000861982355313375
9.0,0.01023877742761388,0.019299450112901097,-9.796458233004438,0.0008572103535566122,-0.001112044254359201,0.0008353769939022309
9.01,0.021660213132650704,0.0005385664853362012,-9.776336563723207,0.001186142502118831,0.00021086460208808718,-0.00017621305896197586
9.02,-0.024627835972280132,-0.00135477984141156,-9.827147724749935,0.0004003099083096733,-0.002861518370100673,0.00030225821848546124
9.03,0.024834031243691174,0.008395865650506552,-9.782916097462456,-0.00011335399783980704,-5.062811305699102e-05,0.0007065325128978275
9.040000000000001,-0.0280693430905996,-0.012048765659678875,-9.842328995754865,-7.476892156472781e-05,-0.0011402068566511582,-0.00014140267082537805
9.05,0.007225541598607025,-0.008562716124501032,-9.791538262751741,6.755548408082447e-05,0.00011493391158101273,0.00016191936728506806
9.06,0.000633093960271051,-0.04260370762725471,-9.839857563378079,0.0010393690449185533,-0.0010860345530341476,0.00017570045616484991
9.07,0.0016482786756146616,0.00931443981668807,-9.850975701323827,0.001289929698618241,-0.0017346114969371954,0.00017964668078005355
9.08,-0.0016695570237411808,-0.020348035338838295,-9.828854282614488,-0.0005853785019730434,-0.00037071038447310494,-0.000904807503214422
9.09,-0.013100263175332014,0.002470381170146783,-9.820780905071917,-0.0001695507157004441,0.0018412556144269043,-0.0012644303611772138
