t,ax,ay,az,gx,gy,gz
21.400000000000002,0.049463812387360376,-0.014307836571775343,-9.80947884459883,6.402130380850407e-05,0.0008408941585421233,-0.0025725875822194015
21.41,0.016828041438670286,0.0060636179942006995,-9.80101865964847,0.00030493932365357486,0.00015101351193904834,0.0015860388935151474
21.42,-0.01433376268180979,-0.005277853586959243,-9.776225252600563,0.0010646793941636173,-0.0009336916855468008,0.0013421386186275805
21.43,0.0033359804954337024,0.02842324669335502,-9.789370444873613,-0.00016231452558099517,-0.0007044532262960451,0.00029710325087120234
21.44,0.022030099541986967,0.010569476815476191,-9.794723346331038,-0.00010276935566381821,0.001738465314028524,0.00044062202849120993
21.45,0.02666235496600896,-0.0193457041506036,-9.797721408710647,0.0003056589208860058,0.00110064708285544,0.001192871618092712
21.46,0.001722171964937333,0.012630773753525951,-9.7740334459635,0.0008836050942972992,0.0016194634728149537,0.0007086824129137885
21.47,-0.006303592028517392,-0.014121914983006741,-9.785078515153792,0.0002676514647267018,0.0014391720620880294,9.10385991786128e-06
21.48,-0.020752972366155385,0.025156715820838376,-9.791126628468417,0.00013324651634466159,0.0019215769172969148,0.0017219241279552314
21.490000000000002,-0.013390807305838233,-0.01878651587263244,-9.780387310929521,9.182419307667718e-05,-0.0002535515773056167,0.0015631735002084985
21.5,0.015721489368299608,-0.010368689501966143,-9.788927462629642,0.0009004183579152141,0.000515581254197363,-0.00022187271018994458
21.51,-0.012584117608642939,-0.00016829813700359846,-9.757139155621037,0.0004316965787145939,0.0001782915401122974,-0.0005643381795729957
21.52,0.052611215278857655,0.0007647979240803246,-9.778013154149976,0.00022904232858723516,0.0004654240456396075,-0.000275395066920231
21.53,0.017846711253745692,-0.029420705182244922,-9.809647118361369,0.0010038256886095176,0.001488832392310989,0.0010698976936554126
21.54,-0.03631282289301043,0.01398147092796357,-9.747742319693879,-0.00017624838521399476,0.0009558215041883719,0.00017796139746004017
21.55,0.03131673107839936,0.005889988215202164,-9.788579665696052,-0.0011357459785659516,0.0008727293784977458,0.0002461316409569482
21.56,0.0029526212137131183,0.026193358963265283,-9.78233685343375,0.0026935480020693074,0.0016572708632785601,0.0008111501569345241
21.57,0.011249202488085915,-0.017065562123202652,-9.774628469423039,0.00034917050128817963,0.00036372225505801813,-0.0009036894036331077
21.580000000000002,0.007000313942646343,0.01293937511287038,-9.766668467081672,-0.0016389872271999107,-0.0006725591090815652,5.228298182956962e-05
21.59,-0.022697586278875574,-0.0009121841987598167,-9.795462328897713,-0.0020055392782089843,-0.0003443217922727491,-0.00014761303312442594
21.6,-0.0005750335732007273,-0.017337793900823607,-9.801200424319882,-0.00011542655348545796,-0.0004617235981881448,-0.00024151381438140037
21.61,-0.011969010804113571,0.02149825925920199,-9.779101689407558,0.0018238938281238618,0.000862145281490603,-0.0004603007768981498
21.62,0.016161571187485176,-0.03353953770506825,-9.747673129533037,3.165221163803667e-05,0.0001716866643477331,-0.000667955433740151
21.63,0.0018294344392359857,0.039892622028684835,-9.771667358909532,-0.0006691302177438546,0.0012105240203267131,-0.000319784377516816
21.64,0.005366724552001482,0.04586408874497861,-9.775302394680322,-0.0009946963870308715,0.00015685965593055732,0.0002180097531291236
21.650000000000002,0.005433126327136859,-0.0028220147356114193,-9.766010924863085,-0.0018727042241938354,0.00015925364218280697,0.0009679799343482604
21.66,-0.000730201192872466,-0.002571304941709579,-9.798588984792872,0.0005512293855218331,0.0024297951151949714,0.0013511094823121792
21.67,-0.005112873757641186,-0.008889330381920545,-9.751200865599163,0.0015489340247508536,0.003000085935914327,0.0008581562617745979
21.68,0.03015152569456917,0.009706569426109299,-9.797599950381912,0.0002630702079327011,0.001173740293431332,-0.0004592364333949938
21.69,-0.0010274555085933654,-0.002332456224344649,-9.750870918628342,0.00020768631949496933,-0.00044772764307831367,0.0004979845575628816
21.7,0.015818310087619632,0.019950776524596585,-9.782653299446372,-0.0005519090880198201,-0.00048692849986171774,0.0005134732931055045
21.71,-0.007712718334896397,0.007051248516722879,-9.808166653484017,-3.7711440780567175e-05,-0.001727521135716747,-0.0013555569213120895
21.72,0.033906702196091945,-0.009972449787423912,-9.798087821600394,-0.0010472664914614634,-0.0006829719061139744,0.0005144233294786382
21.73,0.026263565348967517,-0.008966341116829615,-9.791031103052553,0.00031893884707163587,0.0012652793716991992,0.0008528018229417712
21.740000000000002,-0.04275382251773495,-0.00145197534567026,-9.774764167264253,0.0011719029561826578,0.0008083961914591229,0.0003096793090914897
21.75,-0.002528026348057537,0.016185592411203306,-9.786973156408372,0.0011993517422876556,0.0011194127917400997,0.0004760953675539912
21.76,0.031756692490094836,-0.00969961082508429,-9.791480998659672,0.0013710718708601424,-0.0021457882425033967,-0.00019046317414044987
21.77,-0.01939310434644874,0.0031584919074447715,-9.795081087169384,-0.000205790465651731,0.0013526828774815705,0.0016713949969507694
21.78,0.029202347948350547,-0.007494704722059657,-9.795124576722658,-0.0013501793702102626,0.001611167174149276,-0.001071445186026269
21.79,-0.0035036034854153252,0.00554329085333387,-9.746879704320559,-0.0010412152455608226,-3.42857023273647e-05,-0.00021820647213258458
21.8,-0.05995432228844003,0.004043552901911728,-9.763162205171483,-0.0014584172797168764,0.0008498779734925669,0.0007794024247266021
21.81,-0.00029097446722444256,0.01553993427641201,-9.763102489676783,0.0011540415961636707,-0.00023345532977786518,6.0417285027551326e-05
21.82,0.004476510244790459,-0.008051406138299012,-9.76794173724544,6.957283509735732e-05,0.0018879954414684644,-0.0027342447826332185
21.830000000000002,0.01990742365696865,0.0037526124924470512,-9.77442504491798,-0.0008569443489891033,0.00020554084279179765,-0.000985570234915503
21.84,0.029206634386919873,0.003939600525489748,-9.780540844301582,-0.0001583203572711174,7.392446363009065e-05,-0.0005576861087924688
21.85,0.020449354403319887,-0.004237355014749765,-9.762890558619508,0.0001644689261026725,0.0008281492777578134,-0.00013626644503100197
21.86,-0.010618134437661164,0.002374997618199916,-9.771299901748536,-0.0003531947339687357,3.423508334612785e-05,9.256365335441061e-05
21.87,-0.011128583963779524,0.022426581569083517,-9.782844120664999,-0.001640319565334422,0.0006615539179612787,-0.0003510012294467944
21.88,0.03650357399729602,0.017255699205894277,-9.789905509674956,0.0013615350748110513,0.0007910534756424746,0.0012700664042196552
21.89,0.01463209782699879,0.01035045719104442,-9.74618442556222,-0.0009110037937149083,-0.00017138664118742652,-0.0011424584874574091
21.900000000000002,0.011693811742550873,0.0022401201141587458,-9.790559380761461,-0.000605191208929326,0.0014521054245085917,0.0015874905779224952
21.91,0.013777119229842484,-0.017686249032995382,-9.794305283629392,-0.0010481332948044598,-0.0002582776683172836,2.3804327976050823e-05
21.92,-0.010242702255098135,-0.012629289363281112,-9.770567996708799,0.0006856056418097813,-0.0015598102635364923,-0.0015030000815284385
21.93,0.010525423079054075,-0.009837132224570527,-9.789655622590516,0.0005896261438724025,-0.0017490385689179243,-0.0003467974061388703
21.94,0.005078945828404983,0.006053844981209706,-9.816792086725968,0.00026209180855884075,0.0006156659699331173,-4.1718095543832024e-05
21.95,-0.011825223493566734,-0.023829212710952525,-9.804641881942047,-0.00026575671904753063,0.0010445708597164795,0.00038520592636575755
21.96,-0.004454440140153162,-0.01569092507080729,-9.771361676876042,-0.00054701662195146,0.00023772289668223833,0.00048316902265619277
21.97,0.046798975754424064,0.02151163254834542,-9.797957982603656,0.0018182372414513813,0.0009863236682915793,0.0013145568559539437
21.98,0.014203746037022564,0.0036717405233942565,-9.79882640367334,-0.00051060739629963,-0.0003241829062550027,-0.0001353799928129901
21.990000000000002,0.03649434045543809,0.045144261841967105,-9.816050186264874,-4.3572646638164004e-05,-0.0008080249578028903,0.0013659336265568183
22.0,0.03880534504877311,-0.006819623827427489,-9.791896362453418,0.000983351637758792,-0.00010567786130150718,0.0007417106490138536
22.01,0.015653551542928214,0.03595315216235591,-9.781025014067785,0.00032289916300383794,0.0009198279809313747,-0.00124430712352563
22.02,0.018249148413293316,0.02206733789548451,-9.766427179357747,-4.5661073197434844e-05,0.00014196147209420468,0.0007236420996116513
22.03,0.02022268992785154,0.025346835931360757,-9.798607814462791,-0.0005284376011821332,-0.0022999307240823964,-0.0009816997176829206
22.04,-0.024689618964577838,0.04149996257768916,-9.807403703576364,3.895201428909266e-05,0.0002638842255033316,0.0017837481226249845
22.05,-0.0006769130604198613,-0.0016305463032253746,-9.796727776267208,0.000682746440658099,0.0002815302792314894,6.760872321856233e-05
22.06,-0.004522944503255714,0.014271694474719057,-9.77716542833533,0.001204183382169693,-0.00039011045215743816,-4.028378774059882e-05
22.07,0.02239873923111091,0.01614399727375561,-9.79498363175478,-0.0009892581201383017,0.0016189060486953041,0.0004924989370016137
22.080000000000002,0.0016334810460499546,0.02738386608667831,-9.797077703516793,-0.0006075232960039459,8.554498968169206e-05,0.0006096507632062803
22.09,-0.0008250241682556808,0.023589951857341494,-9.787021676763654,-0.00015071891272227546,-0.0003344706217126009,-0.0005542736859843314
22.1,-0.00010133077100908314,-0.004912331612190085,-9.764171929391695,0.0004389618992411148,-0.00015805427921068512,-0.0003537577347627462
22.11,0.021720474396091413,0.009730713786803959,-9.809976785025968,-0.0012360617550554057,0.00027764057652716965,-8.122343879190818e-05
22.12,0.014815761005464239,0.000744102881867886,-9.80489891224382,-0.0002216483486419647,0.00039877067748871845,0.000848002262735898
22.13,-0.002031888690304748,0.01892313848238285,-9.761801545168703,0.0008015654719404685,0.0007527285008997627,-0.0001406702786357213
22.14,-0.011148169685127015,-0.013625372803139458,-9.772767300186667,-0.00046699833594124194,-0.0008439156413224373,-0.0004931565073380819
22.150000000000002,0.0018161410258351104,0.016055040423090333,-9.795102860415428,0.00011965009513656957,-0.0005862861216524827,0.0001960571391174429
22.16,0.021539890356803183,-0.022474626113736535,-9.775663407709215,-0.0008654566779118642,-0.001460991889007022,0.0009194061208647951
22.17,-0.031984746016846734,0.023506509671672025,-9.787330384466397,-0.00037441459536584457,-0.0006370336532238912,-0.0009938471412974383
22.18,0.01882464899080801,0.009742415063392683,-9.820766937979329,0.0005230359747304005,0.0015749077114679674,-0.0003030738610061444
22.19,0.03733655071659424,0.011689719869858135,-9.771523428084384,-0.00011556337466258174,0.0012716318398890724,-0.0017104457043583122
22.2,-0.005984333616028454,0.009815509254545142,-9.812847959136137,0.0020668686429126666,0.0026441003023263696,-0.002606337529420083
22.21,0.012984533869666897,-0.013791303019402325,-9.68650529536182,2.4967710832430034e-06,-0.0005189470318695636,-0.0001647717709047339
22.22,0.022103180976472542,0.031617199629398664,-9.791641737376727,-0.00031838506961592345,0.0010117590984793584,-1.256990696799079e-05
22.23,0.01798008216642092,0.02310685998490972,-9.808105145913876,-0.0008109072141999565,2.781483870487576e-05,0.0006147842369624098
22.240000000000002,-0.003451610280791906,0.024450070523364086,-9.791011038547584,-0.0010837213277652819,-0.0014462336889699804,0.00209274280083532
22.25,-0.004953241124377948,-0.007619461621927112,-9.811099469676543,-0.0005424266797084362,6.264701308047722e-05,-0.0002977954058255727
22.26,-0.029186899106074166,-0.028922614787973814,-9.785735929920577,0.0006480877040821421,0.0019727899230910437,0.0006799338417292843
22.27,0.023432326699334427,0.05537869701099204,-9.787477702893414,-0.001418365147539991,-0.0011841234270085297,-0.0002989647753269165
22.28,-0.015599204143604125,0.004430751296005849,-9.772591380560423,-0.0001682331995332666,-0.0015219512695466007,0.0009193409201744407
22.29,0.03060360879922009,0.023662378331438735,-9.775194503171045,-0.0009863205578814786,0.0016933015621257556,0.0019206325972057207
22.3,0.01190587734663066,0.019736230117472938,-9.810346418216183,-0.00014825353263217734,0.0006389726404181848,-0.0011319472220842016
22.31,-0.030163395724758305,0.04686505296704171,-9.787590400747792,0.0007236763264791145,-0.0002981924234343701,-0.0009872353215883535
22.32,0.020677963222680888,-0.051034910928780604,-9.75575201829634,-0.0001893349882529842,-0.000265748008405363,-0.00022515940300375434
22.330000000000002,0.03311730952067514,-0.026312106971984713,-9.792996135579559,0.001049679902816359,-0.0005853075926357327,0.001835022999773876
22.34,0.015324557075379134,-0.020275673842270768,-9.776874855692972,-0.0012250596328253537,0.0018154302731785957,-0.0009165106219066936
22.35,0.03091251349490392,0.011484063136118714,-9.81797449915748,9.898676746338434e-05,-0.0002901961134780198,-0.00024372867153785464
22.36,-0.010734501428771673,0.0025240547139581742,-9.791641422654724,0.0009013572363555488,0.0016998267972288107,0.001290524704955642
22.37,0.005414845549594816,-0.0002930391156804168,-9.8227302467763,-0.0003048563323418478,0.00038425522240455334,-0.0006820778736683621
22.38,0.026113094383570554,0.017545109578065918,-9.776202525741173,-0.0008915503125746947,-0.0009463009057286688,-0.0003375733069841293
22.39,0.018594307880122157,-0.0006822059840064223,-9.798791420828914,0.000349605631014942,-0.0017118151597515048,5.364629741923426e-05
22.400000000000002,-0.010352264791159591,0.035858516902694454,-9.787060172606138,0.0016160251245495247,0.0013219110690741254,-0.00048518407652666586
22.41,-0.023211590236195498,0.004415721975335704,-9.828335184986814,-0.0012968729092827861,0.0006598303064648266,-0.0022174282502075
22.42,0.014960188131793322,0.007859586771799144,-9.797488405629476,0.0012101541158826773,-1.3587457883240483e-05,0.001931300320577401
22.43,-0.008789792962112996,0.016248522138453698,-9.78831033196007,-0.0016269654855764657,0.0011181462252078333,-5.088368141984768e-07
22.44,-0.028833936664163777,0.029077786726473685,-9.805446596104057,-0.0002310505314720805,-0.0011698434652121445,0.0006957479067117165
22.45,-0.016363590051156833,0.032173487028308745,-9.765458345866238,0.0007761373847768578,0.0019851278019658897,0.0011080502628605924
22.46,0.0015898248306656163,-0.020049717592644973,-9.804844422821127,-0.000493895328955735,-0.0008038625836175149,-0.0012684914335223862
22.47,0.0012500226544700857,0.029323995114592407,-9.76075013568731,0.0015732243456394704,-0.000578174284277866,0.0015802298689713073
22.48,0.013319582590901848,0.01800236901584947,-9.79083729734922,0.0006250720408620666,0.0005299028815939604,-0.0002068683125602983
22.490000000000002,-0.007456478163134399,-0.025011969947088316,-9.780191644045855,0.000760672913002251,0.0001845292371631979,-0.00026921329146881043
22.5,0.02800747050315732,-0.005213011716781675,-9.76289955099877,0.0007960047866482003,5.6027890778869474e-05,-0.0006983347787388268
22.51,0.0023012776086388347,0.006674958667525025,-9.79107141595286,0.0006998267754606513,0.00013601434437143475,0.0005889100117578046
22.52,0.034729258646790766,0.014853401102497735,-9.787817359158726,-0.0003538598583541865,-0.0010091213046809558,0.0018350739625142755
22.53,0.01153206545573208,-0.018777923526260336,-9.83131885511123,0.0016466114107635743,0.0010837849612619613,-0.00028781068537427323
22.54,-0.0006297360417893763,0.0011197631272476115,-9.776024647076888,-0.00020031797316107255,0.0015823274458964648,-0.00025383003756741324
22.55,0.0067377801118802885,-0.004384233130199619,-9.845601281553797,-0.0005325560363472975,0.002072234675636453,5.2322318386127695e-05
22.56,0.02054374242065169,0.009220414618615514,-9.770373187665152,0.0018684253285138456,-0.001198391910690002,0.0006181848827845019
22.57,0.010545247413990539,0.027937250613844247,-9.797660657247617,0.002171082599216615,0.0002297507446588619,-0.00016400449226779623
22.580000000000002,0.009188838690582771,0.009810157518601374,-9.773452270896207,-0.0010677519175984196,0.0012823430544352473,-0.0006701280826406875
22.59,0.01832823085671956,0.014551775054920328,-9.781273930355438,5.19144061001146e-06,-0.0010345022797926115,0.0016568946000974328
22.6,0.0061459282108439674,0.023025261869850964,-9.820136225571694,0.0012548853107256827,0.00016841525078686907,-0.001054148935586928
22.61,-0.0025831057533024747,0.03683683687071707,-9.80010171379532,0.0016359070492426321,-0.00016593172704714714,-0.0010052048408175185
22.62,0.008436947784408405,0.032756051678604126,-9.789171953985125,-0.001662118012472544,-0.00044596513189377497,-0.0013546381225299396
22.63,-0.006677646580575231,0.028967210756043752,-9.792436812413417,-0.0005228208365228245,0.0009444087336977152,-0.0002754001639752333
22.64,0.005579103033365537,-0.03460728668870116,-9.789196817752076,0.00045569338211371086,-0.0005233346595322319,0.00016516906636423136
22.650000000000002,0.023659407953245414,-0.00361704549373238,-9.812277003880757,0.002020900822086021,-0.00014848607802689652,0.00048442943761965875
22.66,0.00039077821822473477,-0.00730414662523574,-9.791722710383297,-0.0014655272274684385,0.0017201061224168708,-0.00037720662894486526
22.67,-0.00035202092013108394,0.03829163198950104,-9.780602952364617,0.001150533649906501,7.681970424109475e-05,0.0007115793650208064
22.68,-0.024804277603725687,0.006429879686502302,-9.7874490742128,0.0007710124272110007,-0.00025244033951271703,0.0011919064357618521
22.69,0.033889497373211584,0.001879750907332358,-9.790344802202192,-0.0006589848639930995,0.000977934220027543,-0.000290205294166531
22.7,0.047259950959634034,-0.016376348333641468,-9.77069631501588,0.00044955794863206006,-0.00026199300235426096,0.0001499759747065956
22.71,0.011277808920070416,-0.0050171511375397505,-9.79961229170118,-0.000974693701691767,0.00044755698468879415,0.000144187834959586
22.72,0.0371670401494416,0.014306123960264462,-9.77462769975862,-0.0004401535540724726,0.00014497203360970383,0.0002340044761679099
22.73,0.027795465493649744,0.011838081046186576,-9.807869781573956,-0.0005163570532651122,7.124142427033083e-05,-0.0009055519408949209
22.740000000000002,-0.021434330966879328,0.03579286411341692,-9.782489704388176,0.0024457330389610074,0.001259118660208185,0.0003730941056315511
22.75,0.01158526989548666,0.04109157973550383,-9.807937176204586,0.0012721129274766952,-0.0017792524766837778,-0.0024576797378340065
22.76,-0.040469722993216724,-0.03123112854033527,-9.79726789595446,-0.0002992910617499062,-0.001178564143602109,-0.00013660552444832926
22.77,0.012343473580765128,0.03283286614906258,-9.76978566271232,0.0003056566405948988,0.0011204144983406113,-0.0010382639842752136
22.78,-0.041235353462300124,0.06101385737958823,-9.794860689997247,0.0004996306861600717,0.00021438969315223252,0.00044750930993308464
22.79,0.03455608143976178,0.015920233470845133,-9.786543070645836,-0.0004197719507535998,0.0015831351398621202,-3.5086484297262215e-06
22.8,0.0052589769617496385,-0.017247339911124194,-9.812407294444732,0.001874182223503769,-0.0005903886536822237,0.0008428273399555536
22.81,0.0066752511503338375,-0.022763870776185205,-9.753691728581929,4.0331519439471414e-05,-0.00012774241666676375,0.0007323153404675466
22.82,0.011938998277696681,0.046854305075465216,-9.795362292991397,-0.00019917347918958956,-0.002461965337157328,-0.002962868123174308
22.830000000000002,-0.0018103880289567272,0.01681738420240916,-9.791835615703528,0.0013724221602840491,0.001430258457879696,0.0019873409462559466
22.84,0.029461682981722317,0.03376434607974248,-9.7646669924762,8.247175171782258e-05,-0.0010926348019978912,-0.00031958384265100146
22.85,0.03728837923585405,0.02135172495565465,-9.797631004012219,0.00011142451536131281,-0.0008070382242851092,0.0017485747229738669
22.86,0.03279753393681133,0.01895201142149014,-9.7990045582589,0.0023395028796437366,0.0006782807007301776,8.91362533018041e-05
22.87,0.00018174562215093372,0.0031637849319763904,-9.764420408788125,-0.0011949669784744321,0.0017464338961560514,0.00017630681084904648
22.88,0.012338583704365833,0.0048870189496042216,-9.789833024842624,-0.00018916439841061225,0.0006811740886745377,-0.0004857115289891855
22.89,0.002933047234829558,-0.018278389845342514,-9.77074550367161,0.00024687517312181855,-0.00124246685084566,0.0011870871892524341
22.900000000000002,-0.010348212582890906,0.006352506202656297,-9.794827049365598,-4.411041135673205e-06,0.001358800860634012,-0.00010113617784161942
22.91,0.025326766277919105,-0.0018401006835506318,-9.806774850591978,-3.619970878397838e-05,-0.0010123174282919574,0.0008597569730181432
22.92,0.029786177855131726,-0.011519819486554513,-9.783556394806007,-0.0007758399540230915,-0.0002864223731992286,0.00010104718608253681
22.93,0.035476012757002504,-0.009602731553747409,-9.788720296556695,0.00022122418368935654,-0.001506096940217759,-0.0001308058654880165
22.94,0.00137637872396436,0.007628991196698964,-9.78801931663072,0.0008952302186437134,-0.0001783380345239026,-0.00012473175421332157
22.95,0.028407989484479958,-0.007414387550515866,-9.761166299590316,0.0002624060508427266,7.403956745300096e-05,-0.0009305155023876044
22.96,0.04209331173332304,0.01013089425407479,-9.80245289556579,6.365387633309547e-05,0.0011940731700058962,-0.0009511759472670906
22.97,0.00917782200617166,0.002502419408335748,-9.7512026657268,-0.00027448188948581804,-0.0011816313239350772,0.001041381950490345
22.98,0.007936599780985862,0.032655948549853465,-9.784420965894975,7.641793162121137e-06,-0.0006501996336058633,0.0001922656001431774
22.990000000000002,0.010916629927388637,-0.0020879480810141156,-9.791871846343593,-0.0011036002148954527,-0.0008334955314604065,-0.0013601335298517806
23.0,0.027794304105021962,-0.009612048197407252,-9.767455248673333,-0.0009667792375573998,0.0015573375839998064,-0.000633118331282596
23.01,0.03881746775839759,-0.006836490876241664,-9.762490561833799,0.0005662251226514789,-0.0006363014199559217,0.0008595337457632193
23.02,0.030964757228858712,0.022384220404130517,-9.799371250040078,-0.0009260820009313155,0.00023922792776175648,0.00015285130986894882
23.03,0.007611848127905782,0.0025846059443166316,-9.744836448650078,0.0024278053364265913,0.0008304252879801651,-0.0004929040143292734
23.04,0.009798742365388684,0.0013342146541433114,-9.809608708103784,0.000785048963650514,0.0023381744704852082,-0.001529636090484295
23.05,-0.009437109020879334,-0.008682964106171885,-9.779423248734656,-0.0007424820425687267,-3.689755911329373e-05,-0.00031708822714195106
23.06,-0.018481192229485112,-0.008317572257390986,-9.823869745838342,-0.0002327566983298747,-0.0011042322655932428,0.0015039560535500122
23.07,0.03803808519477676,0.007128159355931661,-9.78044176547024,-0.0013226085984766192,-2.1280962249906532e-07,0.001145830591760698
23.080000000000002,-0.011799732765857341,0.02822586340144696,-9.756588776409167,6.981514285414738e-05,-0.0007793941669027692,-0.0012486756563739577
23.09,0.011338452423982404,-0.004582406706469938,-9.775605095921321,-0.00012999919602778211,-0.0005570295658504664,0.000305231091702978
23.1,0.024695943507426186,0.022406695537084614,-9.773372184059726,-0.0013014511477241796,0.001013035736887622,0.00021554952316446465
23.11,0.029279848439228463,-0.008852721562726176,-9.768411851801211,0.000289836394352477,0.001641076778240017,-0.00033779549837186597
23.12,0.0009239751423406814,-0.04519858956660478,-9.795909678125318,-0.0006258166947332239,-0.0003477636283468732,-9.252656952325794e-05
23.13,-0.0010780666535712361,0.009820740638866272,-9.769890179693295,9.03510520867139e-06,-0.0006306977366017732,-0.0019230852530330589
23.14,0.01385624360080078,0.045172757224825784,-9.797150670437482,-0.0004609290008790382,0.0005598256662868898,0.00023625830625349228
23.150000000000002,-0.02975425062740316,0.010559881125342837,-9.797547041932711,0.001299554469825827,0.002155486543963789,0.0008593337714584683
23.16,-0.011713698362325628,-0.0009506656110599802,-9.802318239809033,0.001482520642408226,0.00096677429226312,0.0018098992559273837
23.17,-0.0036957706204234844,0.03545007624219372,-9.784163510434043,0.0019508536342912677,0.0011511651707789268,0.0008063801464245854
23.18,0.004692775149316423,0.036952288372457065,-9.792559531455801,-0.00010523217193736743,0.00015866271903609017,-0.00023783733135026214
23.19,-0.014602571430419592,-0.02152913895575293,-9.788249920969129,0.0007212516108950558,-0.0005203480373593485,-9.110620977990993e-05
23.2,-0.022845027654847062,-0.01844913797280323,-9.794275128830094,-0.0022551698851783005,0.0019230898947725096,-0.00012047458258631842
23.21,0.03263876900124762,0.030836256246553475,-9.773457056722776,0.000555580437336577,0.0016577866947114026,0.0004002934374411798
23.22,0.00992248451007841,-0.0064081083895130295,-9.778882829621631,0.0015443437020934315,-0.0010417378121513668,0.002497376589597702
23.23,0.045639316339309365,0.007828339685226194,-9.79589000538486,0.0011871101984887657,0.000409202492486641,0.0015250793326254456
23.240000000000002,0.0068466952287967705,-0.00033384677664190406,-9.775674812385843,-0.001068634885989372,-8.861487876949382e-05,0.0015442503964023795
23.25,-0.005273471936625933,0.013123650114984228,-9.775286768978042,-0.0017670601808949648,0.0007604577749588049,0.000632176159845154
23.26,0.016880934013123378,-0.016724863019937208,-9.789639462891076,0.0020692258168221625,-0.0013829554197222363,0.0017096310570316334
23.27,-0.0005359291213772165,0.0035229301407714813,-9.799982211217868,-0.00045947074314890284,-0.00024700945991185477,-0.0011220043869597932
23.28,0.034866839495959284,0.008737756236862897,-9.819012756315693,-0.0009878520374669252,0.0006035223474539224,-0.0010123319147813555
23.29,-0.016594337805149566,0.029095143646742958,-9.790251450401275,0.0008402843336529155,-0.0004629660469697535,-0.0011130338058486476
23.3,0.0022037788827404346,0.027570816172063202,-9.789680340350296,-0.00042780914635989455,0.0005367071917563058,-0.0001773532619310194
23.31,-0.013902565700418196,-0.01755281072357846,-9.774099750214605,0.00013421011833279837,0.0008962074618360839,0.0011824214516169486
23.32,0.05058922889065798,0.021791313711770812,-9.794287779525412,-0.00021009530858943096,-0.0008442220155761587,0.0001760944789225162
23.330000000000002,0.0054656357064235125,0.005969520017346947,-9.827049369718862,0.0005706495861040717,-0.0012607253059719503,-0.000790608297007585
23.34,0.010469379306690226,0.016681817528521832,-9.751191236320214,-0.0006191868959629409,-7.822188720376532e-06,-0.0006610339036267858
23.35,0.03181469503953034,0.043598480297869564,-9.75303836353634,0.0008070407250968997,-0.0014051332014584175,-0.0014797186971944247
23.36,0.03789386813526841,0.005524028341487564,-9.779752876368983,-0.00023388881151146238,2.434719586014332e-05,-0.0013546438728581037
23.37,-0.023403424736571934,0.007606976112192951,-9.775326792362517,-0.0005067488426475648,-0.0002010438174190893,-0.00029329794702214563
23.38,0.004332773937832225,-0.02583271940022144,-9.754993951667007,0.0002518814832892914,-0.000461578884423562,0.0015778363000082736
23.39,0.018121397228368023,0.03941220484035506,-9.771806531250721,0.0005882046397335723,-0.000607113520641322,0.000194511493367573
23.400000000000002,0.03736886468226355,0.028261772657638073,-9.8002384408792,0.000224015318605605,0.0014147214744977812,-0.0005003824289163511
23.41,-0.00017941284365710804,-0.003567560684867574,-9.80597716419705,0.0008673386977205734,0.0002418544757824776,0.0015915665164487661
23.42,0.045302391602328615,0.005845394124246963,-9.77745983706414,0.001390891452639408,0.0003969793045926004,-0.00016228262101606055
23.43,-0.01662059258380684,0.021371682309858895,-9.794839065763098,0.0006066059096794558,1.9549972872833968e-05,0.0017803071059783351
23.44,0.035219428327992845,-0.008708221130224975,-9.760012241418378,0.00017847007817701197,-0.00020564263251283724,-0.0003596150860739257
23.45,0.02881719939883142,-0.004313796699500651,-9.7582931848688,-0.0011130355851987073,0.0007565591280933228,-0.0007200112026395025
23.46,0.032976025931371424,0.01479263882703253,-9.806522347945208,0.001198148252187747,-0.0010929350540015731,0.00022724144897325033
23.47,0.026002246941606126,0.006320201000126546,-9.78566302969367,0.0012502237584974536,-0.0019522470646236361,0.0021182655437921856
23.48,0.01147659294235229,0.004397579209974907,-9.80396246958205,-0.00032528519719810943,0.0003410953821621393,0.0006714492255163438
23.490000000000002,-0.020307210982729404,-0.029434117749238455,-9.780663150969929,0.0008261290561155536,0.0004738839382596822,0.0010973845837063676
23.5,-0.038476252703742206,0.01952445667184713,-9.776526680595182,0.0006190707129218127,0.0019608811400323037,0.0006223275428545973
23.51,0.003945471371873558,0.025530544336948693,-9.791851440139219,0.002064635519883087,0.001101078840237656,-0.0017057501257682626
23.52,0.018371335647024964,-0.03416343909648494,-9.831486441494686,0.002711102678387841,-0.00037434410847721883,0.0015955440152017352
23.53,0.005293447180703075,0.01345711899301814,-9.767644779727664,0.0001267934431194384,0.0012610902576025798,-0.0005884789108657941
23.54,0.006454769801386202,0.009931348683395435,-9.770925213782503,0.000725744543089588,-5.3190545394405444e-05,0.0016790031115898887
23.55,0.007444807088684455,0.016745163749685484,-9.809226204290217,0.0005386681674170094,0.0011359426413015663,-0.0020640768714730705
23.56,-0.023128623352997965,-0.005677282965558223,-9.771154989753956,1.4427320211374739e-05,0.0006105516350582957,0.0003236149064397072
23.57,-0.004220898511329634,0.018016150449971523,-9.807189509642289,0.0010611572137178506,-0.0001659042451374545,0.0001487871050346306
23.580000000000002,-0.0016502818187140826,0.009840804839612801,-9.79999840451263,0.001281226764414992,-0.0020786890034453567,0.0006893505016383412
